order_item_id,order_id,product_id,quantity,unit_price,discount
758,1941,26,3,357.8,0.2779
759,4397,173,2,532.7,0.0074
760,3072,55,3,507.63,0.135
761,7017,111,2,348.71,0.2014
762,3500,180,4,673.49,0.2511
763,9403,137,5,2102.1,0.2364
764,4254,135,3,1872.76,0.2942
765,7818,57,1,776.41,0.2275
766,9547,185,3,923.61,0.0375
767,6026,119,5,1840.49,0.0478
768,7577,165,3,2061.97,0.2857
769,6608,73,3,1068.65,0.0073
770,7754,78,5,1855.53,0.1131
771,7023,158,2,1429.22,0.1294
772,4110,51,5,2480.53,0.0778
773,3268,47,4,1730.97,0.219
774,7073,112,2,1848.78,0.2499
775,9428,84,3,2109.54,0.2869
776,5255,182,5,369.39,0.2901
777,4204,151,4,928.17,0.1175
778,5891,186,4,1236.35,0.2837
779,4727,56,1,394.53,0.1456
780,6298,31,4,914.35,0.25
781,4443,68,1,1718.84,0.2363
782,1049,190,4,637.53,0.0673
783,1960,115,5,1211.37,0.1712
784,9771,60,3,354.23,0.2914
785,3699,165,2,298.52,0.158
786,8542,34,4,927.75,0.1567
787,5676,1,4,1821.44,0.1881
788,7892,41,1,1322.42,0.2787
789,1479,104,3,1576.44,0.1164
790,1821,172,5,1016.51,0.0114
791,9434,35,5,1471.74,0.0541
792,3931,155,3,1217.92,0.2881
793,5366,149,5,1002.36,0.0783
794,9068,200,2,74.89,0.2231
795,6604,82,5,2115.8,0.1151
796,9734,23,2,2381.44,0.0113
797,5787,41,4,1331.76,0.0992
798,3702,178,5,1125.55,0.1238
799,9012,22,5,1914.83,0.0695
800,3910,40,2,46.93,0.2908
801,8401,130,4,359.12,0.2972
802,1885,42,4,704.7,0.083
803,4503,158,1,223.7,0.2878
804,2129,172,4,129.03,0.276
805,7498,83,3,2347.85,0.2847
806,8299,10,1,473.89,0.221
807,4030,84,4,1488.36,0.1466
808,1426,191,2,1353.79,0.1235
809,4606,152,3,726.11,0.0085
810,9310,134,1,1624.13,0.0643
811,2130,123,5,823.75,0.2218
812,4057,45,2,1152.16,0.034
813,241,125,3,961.18,0.0039
814,8357,146,2,2278.06,0.2374
815,1497,144,1,2327.21,0.1176
816,304,103,3,944.49,0.1187
817,4775,104,1,628.75,0.0815
818,912,40,1,1845.31,0.252
819,5094,144,4,797.99,0.2452
820,6048,104,2,1210.03,0.1517
821,2762,79,4,1366.27,0.1763
822,606,128,4,2467.55,0.0737
823,1039,104,2,966.73,0.0433
824,407,198,3,1033.5,0.0997
825,1072,141,2,184.48,0.233
826,7831,196,5,1662.39,0.2678
827,4210,50,3,489.73,0.1251
828,6599,157,4,1539.75,0.2692
829,4622,186,1,616.33,0.0883
830,6089,135,1,2362.09,0.1142
831,4444,5,4,215.27,0.0954
832,1453,168,3,2325.49,0.0725
833,2454,4,5,1383.61,0.1203
834,5500,7,3,2343.77,0.1012
835,5181,37,2,1240.46,0.0646
836,6674,113,5,126.94,0.1586
837,2988,75,2,506.68,0.1962
838,2790,187,3,888.23,0.2215
839,201,50,4,2344.92,0.2373
840,7826,69,4,1901.89,0.1523
841,6201,157,2,1510.06,0.1091
842,8975,183,5,1107.51,0.0788
843,2761,119,2,1125.44,0.1265
844,5226,89,5,1636.74,0.0906
845,4922,195,1,1804.91,0.1647
846,3714,30,3,1201.36,0.0036
847,5653,148,4,1998.6,0.1421
848,9131,67,4,1318.25,0.2219
849,3117,61,5,1294.32,0.0838
850,3618,44,1,1626.34,0.2614
851,5191,56,4,1988.57,0.0545
852,8956,79,2,1498.6,0.237
853,2895,188,2,2308.25,0.2224
854,9447,169,4,2193.33,0.1183
855,4620,78,5,1928.18,0.0005
856,7291,40,3,1163.66,0.0288
857,9991,50,1,1537.84,0.1653
858,5189,138,3,1274.01,0.2785
859,4967,17,1,30.4,0.1332
860,9462,15,4,1662.32,0.2286
861,7541,93,5,2290.26,0.0472
862,4194,181,2,1304.47,0.2398
863,5442,51,2,438.72,0.079
864,8905,121,2,1156.79,0.0372
865,8866,66,5,22.55,0.1411
866,4605,26,3,1853.62,0.1515
867,9134,38,4,1676.23,0.1773
868,943,125,5,1634.36,0.1414
869,4472,92,4,1093.43,0.1266
870,3744,30,4,989.16,0.1913
871,6284,55,3,692.56,0.2178
872,3837,137,2,2291.59,0.1229
873,2429,16,1,931.41,0.2469
874,9382,24,5,1393.46,0.1093
875,3625,20,5,1151.39,0.2689
876,9445,62,5,1657.1,0.0573
877,7392,52,4,2454.63,0.1752
878,7928,126,3,1456.1,0.2757
879,1910,78,5,1027.27,0.0655
880,2675,52,4,1521.69,0.2957
881,3325,43,3,99.6,0.2419
882,5834,96,1,2262.8,0.1215
883,2603,138,3,433.18,0.147
884,5798,66,2,1357.49,0.0272
885,155,71,1,958.48,0.1344
886,2675,193,1,2128.96,0.2971
887,4504,101,1,2407.67,0.2979
888,1528,15,4,169.36,0.0493
889,626,75,1,528.95,0.0044
890,686,84,4,2125.6,0.0427
891,9658,50,2,1143.35,0.1689
892,5210,41,1,1586.77,0.2733
893,870,60,5,937.14,0.0067
894,3078,33,4,1342.81,0.1033
895,905,52,4,678.2,0.2983
896,2023,166,3,1481.33,0.163
897,1243,122,1,1090.9,0.1496
898,2712,192,1,1708.25,0.0206
899,1295,138,3,1526.21,0.1097
900,5938,96,4,347.27,0.1349
901,9056,100,4,488.38,0.1506
902,1557,178,3,72.62,0.2693
903,2303,191,2,904.95,0.2722
904,737,59,4,693.19,0.1265
905,779,140,1,219.49,0.0078
906,5526,58,2,1700.09,0.2603
907,5834,9,5,1794.14,0.1704
908,7526,177,3,1660.8,0.0518
909,9607,189,4,594.15,0.1838
910,4785,81,4,1576.33,0.1726
911,8036,105,3,958.68,0.1076
912,4737,51,4,40.49,0.0181
913,8001,173,4,2419.33,0.0076
914,6591,67,1,1798.62,0.2071
915,6795,114,1,608.01,0.0291
916,4733,105,4,783.89,0.274
917,522,80,4,2246.8,0.0441
918,5698,18,4,648.56,0.1651
919,2848,189,4,244.46,0.2324
920,4112,178,2,2105.14,0.2573
921,6395,142,1,1748.6,0.266
922,8423,138,4,1363.6,0.1665
923,7421,134,4,1392.47,0.0716
924,8120,3,1,1724.27,0.061
925,6750,113,5,2278.33,0.1344
926,519,86,4,2058.88,0.1888
927,8676,130,3,594.64,0.2585
928,3852,76,2,1614.52,0.151
929,6856,121,5,1683.18,0.2103
930,5005,129,5,2056.83,0.207
931,5545,180,1,2278.84,0.0355
932,9226,101,2,160.6,0.2446
933,8958,141,3,249.82,0.1291
934,3361,32,2,251.63,0.0171
935,6053,153,5,1734.99,0.1708
936,6759,166,5,2321.67,0.2721
937,988,133,2,1461.56,0.2278
938,8208,101,1,1426.18,0.036
939,7496,146,1,2101.97,0.2399
940,7093,138,5,2480.77,0.0137
941,9763,181,3,2355.53,0.1725
942,4428,162,5,1522.98,0.0345
943,79,30,2,2493.78,0.1807
944,1819,160,4,1812.2,0.0459
945,9237,139,4,1755.95,0.2681
946,9804,86,3,257.72,0.1956
947,432,158,3,753.22,0.1318
948,8805,1,3,1464.58,0.2722
949,4351,6,1,1748.68,0.0518
950,8464,78,5,515.96,0.2634
951,4432,184,2,2025.35,0.034
952,8950,195,5,2191.0,0.2317
953,4304,58,2,2131.57,0.0428
954,8306,95,4,1350.51,0.0461
955,5152,124,5,859.46,0.2585
956,5017,147,2,2107.16,0.1343
957,1963,189,2,1859.07,0.0764
958,3066,62,4,109.04,0.1976
959,3949,71,5,1260.39,0.2585
960,7672,163,5,2060.31,0.1247
961,9026,171,1,1429.54,0.0858
962,7107,5,5,681.33,0.083
963,929,128,4,56.07,0.2047
964,5423,46,2,578.29,0.2121
965,2916,35,4,1535.47,0.274
966,9536,100,4,643.9,0.0063
967,5388,101,4,43.23,0.0411
968,9390,124,5,188.84,0.1769
969,198,164,3,958.92,0.0881
970,9049,4,4,1170.06,0.135
971,4398,189,2,1901.3,0.2781
972,4501,2,1,1360.57,0.029
973,6866,101,5,1950.38,0.1945
974,9186,163,3,387.29,0.2412
975,846,46,3,885.52,0.0361
976,6291,4,4,1300.94,0.194
977,1748,128,2,53.86,0.2495
978,5508,188,1,2402.64,0.062
979,4966,48,3,2307.92,0.0405
980,9760,120,5,1665.25,0.0195
981,346,4,2,545.37,0.2187
982,156,198,5,357.64,0.1242
983,5562,51,4,2222.08,0.1498
984,7370,17,1,730.08,0.0297
985,5033,4,5,950.77,0.0348
986,8334,86,1,998.21,0.2022
987,104,185,5,544.68,0.1237
988,1239,135,3,1815.57,0.2521
989,7477,176,3,1443.94,0.2361
990,4204,92,4,2223.54,0.2357
991,3532,77,2,560.31,0.2582
992,3876,161,1,858.66,0.2542
993,8116,77,2,1244.29,0.1629
994,1253,196,2,1188.6,0.0862
995,7080,128,2,2454.35,0.1689
996,7110,184,2,1496.47,0.071
997,8400,25,2,1034.57,0.0576
998,5641,84,5,723.77,0.1518
999,1763,102,2,1449.72,0.1869
1000,8910,163,1,1373.32,0.1353
1001,1429,73,3,1277.54,0.2419
1002,4277,94,2,2360.28,0.1753
1003,8006,167,4,1267.95,0.2934
1004,641,23,1,581.68,0.051
1005,1823,139,5,402.54,0.0937
1006,5805,79,3,2275.5,0.0212
1007,3049,117,3,2494.61,0.1498
1008,3228,22,3,1486.93,0.015
1009,1920,81,4,1821.92,0.1954
1010,9603,175,2,1059.92,0.0749
1011,8663,12,5,2156.58,0.2266
1012,5800,163,5,876.56,0.0119
1013,4100,34,5,62.74,0.101
1014,6138,129,2,109.71,0.2793
1015,6342,160,5,2066.58,0.0207
1016,7564,132,5,1060.77,0.2626
1017,9594,152,3,2419.81,0.0992
1018,9690,199,2,1052.81,0.0114
1019,9913,76,1,2365.7,0.2701
1020,579,150,1,1184.3,0.1287
1021,5005,163,1,1808.45,0.1303
1022,2601,157,4,743.66,0.2067
1023,8935,113,3,1378.98,0.1406
1024,5783,145,5,824.03,0.2331
1025,4271,156,3,1697.14,0.1702
1026,2031,47,2,581.1,0.0954
1027,5860,169,2,904.41,0.1916
1028,3108,17,3,1590.34,0.0263
1029,7182,4,2,769.63,0.1476
1030,2229,41,3,708.69,0.1022
1031,3265,134,3,960.23,0.1207
1032,1735,172,3,1559.84,0.2023
1033,4944,152,1,842.94,0.0486
1034,5024,54,5,1094.76,0.0103
1035,4110,200,2,67.08,0.2625
1036,9647,105,5,1754.49,0.2557
1037,2127,91,5,2032.26,0.2757
1038,3956,127,3,2070.33,0.2128
1039,8193,31,5,1380.64,0.2652
1040,5084,9,3,1070.97,0.0969
1041,6931,53,2,477.33,0.0449
1042,8839,124,4,1645.03,0.2085
1043,6610,2,5,1448.09,0.1057
1044,7679,148,5,1083.11,0.0819
1045,708,120,5,1542.52,0.1777
1046,8795,106,3,2386.36,0.0434
1047,2832,4,1,352.56,0.1778
1048,3662,172,3,2412.17,0.2621
1049,4110,62,3,1432.05,0.2065
1050,2091,13,3,2082.52,0.1531
1051,1099,113,2,2484.45,0.146
1052,1951,148,2,2322.25,0.0955
1053,3379,180,4,1006.98,0.2278
1054,3825,134,5,1152.72,0.2805
1055,2883,143,4,1520.58,0.1423
1056,6224,200,1,1600.36,0.265
1057,2011,64,2,582.16,0.0067
1058,494,94,3,2370.32,0.0569
1059,8114,164,2,2072.45,0.0156
1060,1852,164,2,338.73,0.1605
1061,5379,131,1,2478.43,0.099
1062,6648,91,1,2490.16,0.2527
1063,7496,123,5,895.54,0.2046
1064,4944,40,2,2122.97,0.1858
1065,4637,166,1,662.75,0.0376
1066,7389,45,4,413.01,0.0834
1067,6751,190,2,2138.24,0.2176
1068,4842,105,3,1409.59,0.0605
1069,9611,120,5,167.76,0.2098
1070,5792,95,2,2084.04,0.2702
1071,8433,66,5,967.97,0.261
1072,2401,24,5,434.73,0.0091
1073,7518,6,1,1324.98,0.2642
1074,8286,126,1,1183.37,0.0874
1075,3399,81,2,2011.7,0.1305
1076,9936,90,5,1204.7,0.1592
1077,4011,130,4,1665.54,0.1232
1078,4149,26,1,894.52,0.1887
1079,3969,44,1,287.26,0.2505
1080,9661,1,1,122.9,0.2088
1081,2678,130,1,811.66,0.0717
1082,2406,11,5,1676.39,0.2757
1083,7647,158,4,41.6,0.2084
1084,1276,34,1,633.76,0.0409
1085,7316,61,4,391.42,0.219
1086,9262,91,5,1164.1,0.0102
1087,1142,107,3,1869.49,0.1874
1088,1567,162,3,1388.46,0.2774
1089,7381,199,3,1526.5,0.1725
1090,6298,103,2,2366.3,0.0921
1091,7615,2,4,1151.3,0.2965
1092,9108,64,5,2037.95,0.2426
1093,5433,94,2,869.47,0.0744
1094,4537,131,3,1556.62,0.0217
1095,5274,127,3,1924.19,0.2898
1096,3857,194,3,2070.36,0.0106
1097,2905,158,5,566.68,0.2029
1098,5989,101,3,648.67,0.295
1099,6299,163,4,951.75,0.0734
1100,5657,122,3,636.68,0.2778
1101,9994,150,2,1356.86,0.1263
1102,3794,82,3,2020.45,0.0707
1103,1661,62,2,396.42,0.0246
1104,7853,109,1,1027.25,0.1803
1105,6094,54,5,1820.83,0.2086
1106,6458,188,4,1763.46,0.1936
1107,1619,113,3,608.36,0.1815
1108,594,38,3,1656.11,0.1864
1109,2071,30,3,2417.08,0.1539
1110,648,130,3,1571.26,0.0642
1111,1330,20,2,827.9,0.1817
1112,1424,172,5,1294.74,0.2663
1113,5931,68,2,854.81,0.0051
1114,9073,112,3,1336.45,0.2947
1115,7026,9,2,2104.34,0.2918
1116,1235,142,3,347.67,0.08
1117,9810,11,1,1041.19,0.1272
1118,5678,10,2,1590.43,0.1695
1119,1457,199,5,1170.72,0.2537
1120,5480,57,1,1957.22,0.0183
1121,2831,6,4,416.09,0.068
1122,9265,145,2,2188.34,0.198
1123,3733,13,2,2446.02,0.0185
1124,7755,59,4,909.34,0.2678
1125,7389,47,5,298.0,0.2659
1126,6880,124,1,2469.34,0.0296
1127,7174,120,4,886.88,0.1246
1128,1079,4,5,1238.02,0.1531
1129,7183,26,1,618.09,0.1947
1130,4619,32,5,152.83,0.1626
1131,5503,184,5,326.76,0.0004
1132,5496,195,3,605.84,0.0388
1133,4915,139,2,2469.95,0.2497
1134,5797,118,1,1993.98,0.2365
1135,7353,186,3,1060.08,0.0051
1136,88,52,1,808.49,0.0045
1137,5875,157,3,372.13,0.2553
1138,4452,130,1,1220.14,0.1084
1139,1089,196,2,2269.2,0.122
1140,654,49,5,2483.24,0.2833
1141,3110,113,2,2256.12,0.2691
1142,1398,149,1,178.33,0.1172
1143,4761,17,2,407.8,0.2396
1144,2428,109,1,366.84,0.1361
1145,2085,96,4,416.48,0.1289
1146,8931,131,4,324.02,0.0058
1147,3000,42,1,254.45,0.2381
1148,4430,176,4,885.65,0.2423
1149,2467,116,5,407.49,0.2293
1150,881,95,1,374.68,0.2895
1151,7951,159,3,1318.3,0.0143
1152,6738,126,4,519.88,0.2901
1153,9729,129,5,30.22,0.2575
1154,6596,92,1,1744.86,0.0353
1155,5037,87,3,831.46,0.0127
1156,8632,116,5,1846.62,0.0062
1157,2047,69,4,2234.31,0.035
1158,2195,1,1,2314.33,0.2459
1159,9078,80,4,456.69,0.1111
1160,8490,36,3,1686.47,0.1865
1161,6514,101,1,201.3,0.1181
1162,894,80,5,1166.06,0.1715
1163,7401,187,4,1075.45,0.0835
1164,660,61,2,519.87,0.2695
1165,124,76,5,1940.88,0.1855
1166,248,4,4,2284.54,0.1396
1167,9678,119,2,656.36,0.0831
1168,1406,49,3,634.53,0.089
1169,7104,41,1,501.18,0.2088
1170,1130,188,3,1722.03,0.123
1171,4774,200,3,155.16,0.1694
1172,9666,200,1,173.48,0.2962
1173,6714,121,5,447.59,0.0948
1174,2528,21,4,1371.23,0.1229
1175,7026,40,3,642.92,0.0965
1176,469,200,5,2468.42,0.027
1177,6510,93,2,997.05,0.2821
1178,6902,79,3,1183.29,0.2251
1179,5022,78,5,177.43,0.184
1180,1919,102,5,1768.22,0.0072
1181,8531,168,4,1974.63,0.25
1182,7464,155,3,845.56,0.0215
1183,3698,170,1,1818.94,0.0386
1184,3834,104,4,580.84,0.0262
1185,4451,126,1,1998.18,0.0439
1186,5188,164,1,1362.44,0.1913
1187,6293,139,5,1002.1,0.0244
1188,246,77,1,1804.74,0.1905
1189,5796,35,1,1542.13,0.233
1190,9179,85,4,1338.02,0.1375
1191,8839,37,3,539.38,0.1915
1192,7037,140,4,2125.89,0.1062
1193,8636,178,5,1088.16,0.2242
1194,5304,153,3,1122.12,0.2961
1195,8479,63,4,515.04,0.1021
1196,6840,119,3,2329.46,0.1828
1197,9041,108,2,1393.14,0.2915
1198,9701,10,4,1165.09,0.0096
1199,335,58,3,2443.82,0.0838
1200,887,103,1,924.48,0.0482
1201,4268,3,2,93.77,0.1826
1202,875,197,1,584.98,0.0532
1203,2567,55,2,1870.04,0.0941
1204,1331,140,5,403.04,0.1301
1205,1774,45,3,402.29,0.0162
1206,8092,169,2,1147.54,0.089
1207,3754,96,3,1140.21,0.0677
1208,4507,170,5,1157.81,0.1289
1209,1445,33,2,560.11,0.2994
1210,6631,70,3,433.7,0.2994
1211,7974,6,4,1926.08,0.055
1212,4596,130,3,1515.69,0.2149
1213,568,154,3,813.07,0.2675
1214,9890,48,3,504.76,0.1561
1215,4765,57,1,2195.92,0.2219
1216,6637,69,2,354.32,0.1244
1217,5808,174,3,1465.91,0.1797
1218,9293,176,5,1531.41,0.1384
1219,46,41,3,2144.29,0.0907
1220,2807,107,3,156.18,0.0441
1221,9731,16,4,779.73,0.0875
1222,2784,180,4,2415.67,0.2643
1223,7127,12,4,1428.66,0.2705
1224,761,15,1,1053.1,0.2584
1225,6221,101,5,802.32,0.0876
1226,6129,21,2,385.81,0.2681
1227,1513,153,5,480.03,0.0479
1228,5351,200,4,1951.56,0.2574
1229,661,158,5,621.99,0.0824
1230,6251,33,1,561.35,0.196
1231,698,194,3,808.05,0.2256
1232,7967,33,4,1894.47,0.0232
1233,9223,156,2,1059.54,0.0868
1234,825,90,1,85.67,0.1885
1235,979,41,5,1289.91,0.1801
1236,5462,129,2,706.07,0.2661
1237,9496,63,2,1153.55,0.1948
1238,1725,163,4,2210.06,0.0613
1239,6221,176,3,504.15,0.2346
1240,6268,39,1,856.32,0.2875
1241,2332,148,5,2363.91,0.1952
1242,6989,77,5,1936.63,0.1398
1243,3830,166,1,696.6,0.2426
1244,6752,23,1,279.26,0.137
1245,8749,140,2,2335.82,0.0454
1246,9315,6,3,376.31,0.0245
1247,8056,98,3,921.3,0.1192
1248,2116,7,4,839.55,0.2131
1249,2126,51,5,303.29,0.2086
1250,3218,14,5,265.52,0.1595
1251,8267,16,1,716.73,0.1313
1252,5971,151,4,930.03,0.1984
1253,8706,18,3,2422.75,0.288
1254,6019,135,3,1347.86,0.0867
1255,7837,68,3,2274.1,0.1682
1256,5882,25,4,334.28,0.2535
1257,7216,33,4,607.66,0.0779
1258,4230,51,1,419.61,0.0778
1259,6971,23,2,947.07,0.2646
1260,3091,50,4,2294.99,0.2885
1261,2032,149,3,745.63,0.2054
1262,3407,63,4,1495.0,0.1934
1263,3991,149,2,2290.14,0.158
1264,8723,122,4,1264.09,0.2344
1265,8033,112,3,1326.33,0.2896
1266,8626,27,1,1387.99,0.115
1267,1630,154,4,711.55,0.0876
1268,3708,19,3,1054.69,0.292
1269,6277,58,4,2120.9,0.1519
1270,8259,7,1,1008.35,0.0523
1271,8860,143,5,1055.93,0.2643
1272,150,66,3,303.28,0.0314
1273,1133,194,3,1166.89,0.1554
1274,7663,175,4,221.69,0.2276
1275,4711,46,5,679.09,0.2638
1276,5201,89,3,2448.97,0.0246
1277,540,44,3,2263.78,0.2035
1278,1822,137,5,1558.96,0.2424
1279,8667,71,4,1786.35,0.1871
1280,2302,11,3,605.44,0.0768
1281,2541,115,3,372.89,0.2042
1282,2619,56,1,1384.19,0.2717
1283,7373,132,2,2246.59,0.2787
1284,2850,125,3,2083.37,0.2135
1285,7894,37,3,1479.05,0.0681
1286,5345,90,3,2461.97,0.0662
1287,6574,117,1,631.31,0.1093
1288,5599,34,5,1920.59,0.0568
1289,3489,80,2,719.91,0.0706
1290,5493,105,1,2436.5,0.0665
1291,3483,47,2,672.51,0.0303
1292,5795,30,4,923.42,0.1587
1293,8442,118,3,1198.85,0.0834
1294,559,46,5,814.4,0.2983
1295,9778,80,2,699.73,0.1258
1296,5770,70,3,1184.1,0.1908
1297,2332,33,5,2043.86,0.285
1298,6825,50,3,1937.68,0.2386
1299,5089,15,3,1119.15,0.2441
1300,1725,20,5,792.71,0.2812
1301,1587,127,3,341.57,0.254
1302,4837,88,4,2176.18,0.2678
1303,2793,40,1,2216.44,0.2735
1304,6589,32,2,180.85,0.1482
1305,417,97,5,1875.4,0.048
1306,6606,112,1,2211.47,0.2495
1307,804,12,2,1844.94,0.2526
1308,2951,15,5,858.98,0.1743
1309,1570,187,5,1080.94,0.2339
1310,8490,188,4,761.96,0.274
1311,3233,72,5,1363.65,0.1599
1312,8974,4,4,2226.39,0.1586
1313,3033,27,2,1683.38,0.2715
1314,4508,101,3,1153.92,0.1633
1315,4722,186,4,2152.93,0.2456
1316,8615,181,3,17.23,0.2493
1317,9310,39,3,697.14,0.0957
1318,4639,143,5,1098.26,0.2993
1319,3972,19,1,1487.37,0.2519
1320,7630,117,3,2489.06,0.2202
1321,7524,14,1,1604.24,0.1158
1322,8728,71,4,963.13,0.05
1323,2266,134,3,1816.31,0.1023
1324,9570,162,3,2460.62,0.0269
1325,3649,125,3,1533.97,0.2599
1326,7895,25,1,888.93,0.2295
1327,9316,169,4,1710.17,0.072
1328,421,89,1,1168.3,0.0609
1329,7474,50,2,1346.38,0.0749
1330,6573,111,2,2389.07,0.1252
1331,315,79,5,1099.95,0.1466
1332,6234,170,3,794.62,0.0249
1333,2487,67,2,1592.33,0.0229
1334,5371,100,2,1427.34,0.1047
1335,1601,194,1,1002.38,0.1892
1336,5356,22,4,767.33,0.205
1337,2618,156,3,1320.1,0.2035
1338,100,96,3,421.2,0.1565
1339,9083,103,5,680.63,0.2872
1340,9004,1,4,2128.87,0.2271
1341,9614,172,3,2274.18,0.1461
1342,4044,151,1,992.36,0.1397
1343,8437,5,3,2087.88,0.1621
1344,3453,112,2,271.43,0.1026
1345,6306,99,3,552.44,0.2696
1346,1014,75,2,1497.56,0.1554
1347,4390,143,4,1699.6,0.1939
1348,246,197,2,640.64,0.0654
1349,9400,132,4,2350.24,0.08
1350,3521,172,5,1564.29,0.2794
1351,3240,74,2,2304.84,0.0159
1352,9832,33,4,278.06,0.1023
1353,3477,188,1,1464.67,0.1487
1354,7584,106,4,864.36,0.1001
1355,3596,198,5,2168.49,0.1102
1356,7834,46,2,48.24,0.2995
1357,1040,27,1,1921.3,0.1745
1358,6350,107,4,422.71,0.1556
1359,8088,28,2,2226.73,0.1269
1360,9179,174,5,1163.93,0.2332
1361,960,107,3,442.85,0.2168
1362,2253,34,5,2047.41,0.1933
1363,4253,157,5,1265.34,0.0524
1364,5535,96,2,167.91,0.0356
1365,4927,127,2,96.32,0.1474
1366,299,183,4,645.21,0.2398
1367,19,57,1,1788.37,0.021
1368,9715,124,5,1094.13,0.2693
1369,8892,150,2,1322.85,0.2549
1370,6440,143,2,353.31,0.0618
1371,625,27,5,1804.85,0.1235
1372,2417,123,4,912.73,0.0185
1373,1153,89,2,847.1,0.0139
1374,1299,60,3,1460.92,0.1249
1375,376,75,3,1917.23,0.098
1376,5208,72,1,75.02,0.2418
1377,3993,149,4,136.73,0.0818
1378,5060,200,5,253.63,0.2343
1379,6360,37,5,2117.53,0.0916
1380,1383,152,5,2140.6,0.1659
1381,852,110,3,1601.43,0.2563
1382,5601,126,5,129.01,0.0491
1383,9500,48,1,1881.07,0.1048
1384,8675,151,3,2171.25,0.2175
1385,9240,13,2,2289.65,0.0629
1386,5164,118,4,2009.12,0.0209
1387,9111,59,2,1129.57,0.2937
1388,2529,133,2,1155.02,0.1039
1389,6222,15,4,1250.27,0.2636
1390,2366,24,4,1192.54,0.0662
1391,8096,75,5,1292.91,0.159
1392,4612,184,5,217.57,0.2604
1393,6014,8,1,2039.36,0.0186
1394,5919,106,4,22.2,0.2262
1395,1735,119,4,92.22,0.0398
1396,1537,102,2,80.87,0.0684
1397,9742,170,5,2251.91,0.1066
1398,1246,115,1,2488.66,0.0887
1399,2534,135,5,753.61,0.112
1400,1815,116,4,326.9,0.2086
1401,3527,152,1,62.05,0.0731
1402,9324,27,5,2256.06,0.184
1403,6631,127,2,903.85,0.1785
1404,4489,109,5,1238.31,0.0727
1405,4215,3,5,947.46,0.0239
1406,1774,48,1,2269.12,0.0753
1407,8958,150,1,2083.83,0.195
1408,6047,168,3,2242.16,0.0764
1409,1581,48,4,1082.94,0.0639
1410,9854,177,2,553.71,0.2811
1411,9863,29,5,1511.12,0.2876
1412,8179,17,1,539.76,0.1198
1413,1088,7,5,823.16,0.2332
1414,7174,171,5,2363.58,0.0215
1415,3490,35,5,2179.66,0.2714
1416,6161,168,5,1101.35,0.1038
1417,8012,195,2,812.04,0.2298
1418,2601,134,2,1453.43,0.1967
1419,2490,2,2,1910.98,0.1209
1420,6510,39,2,497.7,0.023
1421,7523,124,3,2268.63,0.1847
1422,9629,102,1,481.04,0.0216
1423,816,33,4,1531.11,0.2878
1424,8031,106,4,1381.36,0.1287
1425,8424,151,1,832.42,0.0873
1426,9677,116,4,1410.08,0.0625
1427,7258,33,3,2201.98,0.0223
1428,7318,89,1,836.18,0.2125
1429,8040,78,4,2214.85,0.2972
1430,1479,30,5,170.74,0.1377
1431,4485,9,3,1341.39,0.2114
1432,1332,94,4,742.95,0.1453
1433,1281,126,3,2326.94,0.1214
1434,2422,71,1,132.17,0.1088
1435,2240,62,1,61.52,0.2685
1436,1406,200,1,2026.75,0.2281
1437,7604,71,4,1852.98,0.2576
1438,8371,153,2,400.41,0.029
1439,6366,175,3,2356.02,0.1087
1440,8085,51,4,2186.49,0.0626
1441,8743,28,3,618.7,0.0514
1442,6128,98,5,1715.79,0.2645
1443,4075,116,1,1079.9,0.2667
1444,5433,125,1,1408.44,0.1716
1445,4905,164,2,1980.7,0.0778
1446,5780,189,1,1582.5,0.2925
1447,5654,102,5,248.85,0.033
1448,4253,67,3,1521.31,0.233
1449,5934,161,4,475.82,0.0987
1450,8393,190,1,1122.75,0.1208
1451,7557,154,4,991.15,0.2402
1452,3896,192,2,222.9,0.0109
1453,9539,183,1,261.28,0.1406
1454,4441,6,2,1972.49,0.123
1455,2464,67,3,1446.5,0.0787
1456,2145,14,3,2434.65,0.289
1457,6098,113,5,2379.25,0.1492
1458,8813,177,1,488.72,0.1304
1459,6884,50,4,2140.97,0.2068
1460,1778,75,1,825.3,0.2231
1461,3881,145,3,442.72,0.0788
1462,6685,183,2,1137.58,0.0909
1463,1133,188,5,723.68,0.0114
1464,955,174,4,1278.71,0.2976
1465,132,191,2,1624.86,0.0001
1466,605,176,4,768.58,0.144
1467,4662,62,5,1367.2,0.1335
1468,7410,144,5,1569.89,0.2414
1469,1401,124,4,1546.09,0.0208
1470,6448,193,3,2312.38,0.0935
1471,2549,48,2,1626.75,0.2167
1472,5760,54,2,841.48,0.2938
1473,1886,190,1,249.92,0.2989
1474,339,134,2,1224.68,0.054
1475,5804,161,3,1446.46,0.0215
1476,6559,199,3,1397.35,0.1476
1477,911,72,4,1382.12,0.0106
1478,3997,117,1,947.74,0.1409
1479,9046,170,2,2394.97,0.2834
1480,4271,123,2,1538.2,0.2526
1481,8020,30,5,567.36,0.0138
1482,5501,7,4,30.9,0.0066
1483,4615,168,1,1431.88,0.1258
1484,897,61,3,1869.69,0.0332
1485,8425,142,2,287.08,0.111
1486,2759,189,2,1173.71,0.2095
1487,9017,64,5,2430.66,0.1007
1488,8317,55,5,1243.34,0.1095
1489,698,67,2,2136.05,0.0239
