order_id,customer_id,seller_id,order_date,status,payment_method,total_amount
449,914,37,2025-01-17 00:51:00,completed,boleto,1265.13
450,82,9,2025-02-22 09:31:00,completed,debit_card,2536.51
451,57,35,2025-01-14 04:30:00,pending,debit_card,78.81
452,519,42,2025-09-02 17:34:00,completed,pix,2251.6
453,112,47,2025-06-23 23:41:00,pending,boleto,2688.01
454,998,21,2025-09-15 05:36:00,completed,boleto,1184.77
455,48,17,2025-03-28 18:12:00,completed,boleto,285.06
456,592,24,2025-07-06 04:03:00,completed,pix,2870.54
457,887,31,2025-03-20 11:20:00,returned,credit_card,-100.0
458,376,6,2025-12-09 12:16:00,completed,credit_card,1310.39
459,828,35,2025-12-21 01:30:00,completed,debit_card,2481.24
460,33,50,2025-11-01 03:45:00,completed,pix,2863.11
461,504,37,2025-02-28 19:43:00,completed,boleto,3021.09
462,627,13,2025-12-10 20:44:00,completed,pix,1865.85
463,896,25,2025-10-16 02:01:00,pending,debit_card,1676.03
464,3,32,2025-07-20 20:20:00,completed,credit_card,2972.14
465,486,1,2025-06-25 21:57:00,completed,credit_card,1979.51
466,516,49,2025-05-17 00:37:00,returned,debit_card,2033.7
467,868,35,2025-08-29 18:29:00,completed,pix,1530.23
468,772,19,2025-12-01 12:45:00,completed,debit_card,1317.39
469,42,12,2025-10-31 19:10:00,completed,boleto,1692.28
470,9,40,2025-09-06 21:22:00,completed,boleto,1289.67
471,1000,40,2025-04-08 03:23:00,cancelled,debit_card,1215.54
472,819,47,2025-04-18 21:04:00,pending,boleto,3477.95
473,657,43,2025-11-20 01:46:00,cancelled,boleto,1190.02
474,913,20,2025-03-17 00:42:00,completed,credit_card,912.22
475,609,33,2025-02-07 13:50:00,completed,pix,1251.66
476,788,29,2025-04-11 17:31:00,completed,credit_card,2075.92
477,142,16,2025-01-20 16:08:00,completed,credit_card,3190.25
478,790,14,2025-07-10 23:31:00,completed,pix,2761.77
479,436,7,2025-02-11 03:14:00,completed,credit_card,2951.0
480,27,6,2025-06-07 17:35:00,completed,boleto,3009.35
481,43,21,2025-08-23 23:25:00,cancelled,debit_card,3223.44
482,131,36,2025-03-02 12:58:00,completed,debit_card,838.05
483,216,22,2025-06-14 06:42:00,completed,pix,1615.11
484,606,40,2025-07-29 00:54:00,completed,debit_card,1360.49
485,520,19,2025-09-07 02:30:00,returned,debit_card,1348.93
486,598,25,2025-09-25 23:33:00,completed,debit_card,2289.95
487,345,3,2025-03-27 22:45:00,completed,debit_card,1418.27
488,508,36,2025-09-26 18:25:00,completed,credit_card,2164.83
489,650,45,2025-03-31 03:49:00,completed,boleto,1350.33
490,881,34,2025-05-17 23:07:00,completed,boleto,1102.73
491,413,11,2025-12-08 22:42:00,completed,debit_card,1248.71
492,936,48,2025-06-30 17:00:00,cancelled,pix,2817.07
493,246,42,2025-10-20 12:17:00,completed,credit_card,2111.66
494,449,47,2025-07-25 16:48:00,completed,debit_card,3409.51
495,21,27,2025-02-17 12:31:00,pending,debit_card,2917.64
496,999,42,2025-02-08 17:05:00,pending,pix,1710.52
497,408,2,2025-02-04 18:41:00,completed,credit_card,863.47
498,457,6,2025-05-31 03:24:00,returned,debit_card,2365.2
499,444,46,2025-10-06 18:15:00,returned,pix,2548.73
500,922,2,2025-07-27 04:15:00,returned,credit_card,1635.33
501,265,42,2025-03-19 03:26:00,cancelled,credit_card,820.13
502,660,17,2025-11-13 20:45:00,completed,debit_card,1959.19
503,184,40,2025-10-16 00:38:00,completed,pix,903.33
504,227,48,2025-10-22 19:28:00,completed,pix,3291.19
505,804,14,2025-11-01 11:38:00,completed,debit_card,2208.52
506,548,10,2025-12-14 01:57:00,completed,debit_card,1035.92
507,246,45,2025-04-21 06:03:00,completed,debit_card,770.74
508,73,33,2025-01-16 16:41:00,completed,pix,2514.2
509,150,42,2025-10-13 13:56:00,completed,credit_card,2483.12
510,513,12,2025-04-07 16:27:00,cancelled,debit_card,2098.02
511,69,32,2025-07-15 17:34:00,pending,boleto,2157.77
512,969,49,2025-09-15 12:58:00,completed,boleto,2121.46
513,805,24,2025-04-15 22:14:00,completed,debit_card,1273.16
514,230,14,2025-10-31 05:59:00,pending,boleto,3282.2
515,723,5,2025-12-16 01:28:00,pending,credit_card,1687.89
516,72,5,2025-11-29 16:43:00,returned,credit_card,90.74
517,875,47,2025-08-29 02:20:00,returned,boleto,1232.3
518,608,32,2025-10-09 14:33:00,returned,pix,473.38
519,397,45,2025-02-17 10:43:00,completed,debit_card,1284.58
520,84,49,2025-07-18 14:00:00,completed,pix,2136.75
521,740,33,2025-10-14 17:58:00,pending,credit_card,98.87
522,299,46,2025-10-18 14:18:00,completed,boleto,3048.3
523,748,4,2025-02-08 18:41:00,pending,debit_card,2143.88
524,293,30,2025-09-29 06:42:00,completed,boleto,1047.89
525,734,41,2025-05-19 01:04:00,pending,boleto,1102.99
526,970,17,2025-03-16 08:56:00,completed,pix,1640.53
527,223,3,2025-03-06 10:04:00,completed,pix,883.36
528,793,13,2025-11-07 06:30:00,completed,boleto,35.11
529,733,44,2025-12-08 18:28:00,returned,credit_card,112.42
530,216,48,2025-09-13 17:06:00,completed,debit_card,1264.94
531,231,36,2025-01-03 13:36:00,returned,boleto,452.29
532,405,18,2025-03-29 17:10:00,pending,boleto,97.83
533,169,23,2025-02-01 18:20:00,pending,boleto,3010.26
534,329,35,2025-03-16 00:51:00,pending,boleto,974.0
535,426,49,2025-10-04 12:12:00,completed,pix,1770.87
536,554,33,2025-11-22 15:47:00,completed,pix,644.34
537,770,36,2025-11-27 10:28:00,completed,credit_card,182.6
538,196,17,2025-08-17 07:45:00,cancelled,debit_card,2612.13
539,904,39,2025-11-06 06:56:00,pending,boleto,454.85
540,608,34,2025-03-20 02:52:00,completed,credit_card,109.49
541,829,12,2025-01-21 21:39:00,completed,pix,2063.56
542,526,5,2025-10-21 20:57:00,completed,debit_card,66.87
543,625,48,2025-07-08 11:20:00,completed,credit_card,1538.28
544,77,40,2025-11-29 20:56:00,completed,debit_card,1025.15
545,277,27,2025-03-05 10:08:00,completed,debit_card,1131.57
546,920,40,2025-08-01 03:45:00,completed,debit_card,33.57
547,946,13,2025-11-14 20:39:00,completed,pix,3375.92
548,466,26,2025-01-24 23:40:00,completed,boleto,1819.03
549,941,14,2025-04-20 10:48:00,completed,debit_card,2012.34
550,448,32,2025-02-28 19:40:00,completed,credit_card,2338.11
551,320,11,2025-08-25 13:56:00,completed,debit_card,2795.38
552,1000,38,2025-09-28 16:10:00,completed,debit_card,2135.52
553,922,16,2025-10-03 01:27:00,completed,pix,2672.45
554,160,22,2025-02-01 22:42:00,completed,credit_card,1581.6
555,492,47,2025-02-04 14:12:00,completed,debit_card,1312.04
556,313,16,2025-10-16 18:42:00,pending,pix,2884.51
557,631,13,2025-06-29 02:26:00,completed,pix,3031.28
558,949,12,2025-03-17 15:46:00,completed,boleto,499.57
559,161,18,2025-02-16 07:08:00,completed,boleto,1908.46
560,308,29,2025-03-10 18:03:00,completed,boleto,2399.08
561,863,18,2025-06-03 02:22:00,pending,debit_card,310.92
562,146,46,2025-07-07 11:16:00,completed,debit_card,3255.0
563,675,2,2025-02-12 22:44:00,completed,debit_card,1829.98
564,396,2,2025-10-02 13:55:00,completed,pix,2266.19
565,691,3,2025-02-21 19:21:00,completed,debit_card,640.28
566,89,29,2025-08-04 06:41:00,completed,pix,940.23
567,735,8,2025-09-27 05:39:00,completed,credit_card,441.08
568,778,11,2025-12-10 13:00:00,completed,debit_card,938.72
569,751,12,2025-07-16 10:04:00,completed,credit_card,1733.54
570,308,32,2025-10-28 11:20:00,completed,boleto,2921.03
571,546,4,2025-05-01 10:23:00,completed,credit_card,1877.36
572,371,9,2025-03-06 19:30:00,completed,credit_card,870.73
573,451,24,2025-06-06 12:31:00,completed,pix,175.28
574,167,49,2025-05-29 08:06:00,completed,pix,2184.46
575,392,16,2025-10-10 16:45:00,completed,pix,1482.16
576,637,17,2025-05-13 21:47:00,completed,pix,3445.55
577,736,47,2025-06-17 10:53:00,completed,boleto,2733.56
578,491,22,2025-12-05 03:04:00,completed,credit_card,2833.1
579,925,7,2025-10-15 14:50:00,completed,boleto,62.58
580,150,10,2025-08-15 00:57:00,completed,boleto,2726.73
581,468,29,2025-11-27 03:26:00,completed,pix,697.25
582,966,36,2025-11-01 08:02:00,cancelled,credit_card,2058.57
583,701,24,2025-09-10 00:36:00,cancelled,credit_card,1577.03
584,43,46,2025-05-04 15:28:00,completed,boleto,2009.18
585,945,14,2025-09-03 14:06:00,cancelled,pix,484.38
586,29,14,2025-09-19 04:07:00,completed,boleto,1609.98
587,874,25,2025-09-16 07:54:00,pending,credit_card,148.57
588,632,46,2025-04-11 22:22:00,pending,pix,162.68
589,849,22,2025-02-13 08:33:00,completed,boleto,2308.93
590,31,50,2025-07-09 12:39:00,completed,credit_card,3331.91
591,693,47,2025-11-24 02:17:00,cancelled,debit_card,2725.33
592,674,23,2025-08-30 01:39:00,completed,pix,1652.66
593,128,32,2025-04-13 14:25:00,completed,credit_card,214.43
594,767,26,2025-04-06 14:46:00,completed,pix,176.67
595,294,27,2025-01-06 03:35:00,cancelled,credit_card,569.47
596,441,45,2025-10-31 13:00:00,returned,pix,3415.82
597,869,12,2025-07-27 18:28:00,completed,debit_card,1407.34
598,388,19,2025-04-28 02:16:00,cancelled,boleto,2955.06
599,766,19,2025-02-04 16:56:00,completed,boleto,2473.9
600,642,34,2025-10-23 11:08:00,returned,boleto,2126.89
601,524,32,2025-07-04 16:56:00,completed,debit_card,3318.43
602,547,29,2025-06-04 02:03:00,completed,pix,821.83
603,710,21,2025-05-27 21:09:00,completed,pix,1603.02
604,760,35,2025-12-12 02:45:00,completed,credit_card,3029.24
605,110,42,2025-12-27 07:03:00,completed,credit_card,1940.13
606,328,5,2025-06-02 10:46:00,pending,pix,877.63
607,405,12,2025-08-30 03:00:00,completed,debit_card,747.03
608,245,7,2025-01-27 18:58:00,returned,debit_card,2640.03
609,762,41,2025-10-16 13:34:00,completed,boleto,64.51
610,878,2,2025-05-26 00:59:00,completed,boleto,3201.39
611,829,25,2025-03-19 09:15:00,completed,boleto,84.09
612,163,10,2025-04-16 05:38:00,cancelled,pix,2215.84
613,560,38,2025-02-01 13:55:00,completed,credit_card,2124.52
614,399,44,2025-04-20 11:16:00,cancelled,pix,2032.87
615,583,6,2025-04-17 14:04:00,returned,pix,1670.71
616,399,27,2025-03-06 22:46:00,completed,debit_card,2986.46
617,493,35,2025-02-05 10:01:00,completed,debit_card,2314.48
618,646,10,2025-05-14 08:29:00,pending,credit_card,2740.88
619,239,9,2025-10-25 17:33:00,cancelled,credit_card,422.02
620,465,20,2025-12-02 01:28:00,completed,pix,193.65
621,580,37,2025-09-30 14:53:00,completed,pix,119.28
622,790,35,2025-06-01 02:23:00,completed,pix,532.28
623,32,37,2025-09-10 16:58:00,completed,pix,2341.19
624,123,40,2025-04-07 00:46:00,completed,debit_card,1739.2
625,534,8,2025-06-07 18:29:00,completed,boleto,2637.84
626,667,46,2025-03-29 19:59:00,completed,boleto,687.22
627,110,31,2025-10-19 21:43:00,completed,boleto,1297.03
628,271,49,2025-04-05 14:13:00,returned,credit_card,3111.97
629,380,43,2025-07-03 22:12:00,cancelled,credit_card,3276.29
630,300,16,2025-08-11 01:19:00,returned,credit_card,3227.62
631,627,28,2025-09-16 12:42:00,pending,credit_card,2867.7
632,982,6,2025-07-08 23:58:00,completed,debit_card,2415.06
633,732,32,2025-10-03 08:09:00,pending,pix,3199.6
634,742,28,2025-09-11 11:06:00,returned,credit_card,2505.35
635,764,11,2025-12-07 10:38:00,returned,boleto,3339.7
636,249,42,2025-02-24 05:17:00,completed,credit_card,106.26
637,521,23,2025-04-08 01:44:00,completed,boleto,3227.31
638,34,30,2025-05-23 21:36:00,completed,pix,1953.98
639,228,9,2025-08-07 18:18:00,completed,debit_card,409.06
640,585,28,2025-02-17 23:27:00,returned,debit_card,767.89
641,399,24,2025-08-25 21:02:00,completed,credit_card,2985.51
642,958,28,2025-07-24 21:44:00,cancelled,credit_card,1781.29
643,813,24,2025-06-24 15:54:00,completed,boleto,3440.21
644,724,15,2025-04-09 17:40:00,completed,credit_card,429.01
645,584,39,2025-10-30 17:28:00,completed,debit_card,1455.51
646,570,50,2025-01-24 12:32:00,completed,credit_card,1174.92
647,220,33,2025-07-09 11:52:00,completed,boleto,1816.15
648,371,47,2025-09-06 02:06:00,completed,pix,2224.36
649,787,34,2025-12-06 06:15:00,completed,debit_card,2322.47
650,761,22,2025-09-24 19:13:00,pending,debit_card,24.51
651,528,29,2025-03-01 13:34:00,completed,pix,329.58
652,75,34,2025-09-27 19:18:00,pending,pix,142.02
653,618,42,2025-05-18 20:42:00,completed,debit_card,3028.81
654,136,47,2025-06-03 00:37:00,completed,boleto,1110.26
655,929,10,2025-10-14 13:52:00,completed,boleto,1297.38
656,74,45,2025-02-15 19:02:00,pending,credit_card,1587.29
657,254,30,2025-12-20 20:45:00,completed,boleto,2975.58
658,18,11,2025-12-29 21:12:00,completed,debit_card,69.3
659,931,34,2025-10-14 20:49:00,returned,credit_card,432.79
660,43,21,2025-08-29 09:44:00,completed,boleto,2404.37
661,50,13,2025-02-13 01:41:00,completed,pix,3374.35
662,515,25,2025-11-16 12:35:00,pending,boleto,2256.9
663,744,21,2025-01-30 08:51:00,completed,credit_card,928.71
664,731,1,2025-10-25 09:56:00,completed,pix,1829.13
665,571,5,2025-10-02 03:14:00,completed,credit_card,3412.93
666,796,22,2025-07-30 21:04:00,completed,credit_card,1857.71
667,814,7,2025-01-18 19:55:00,completed,pix,1319.81
668,576,13,2025-07-02 03:58:00,completed,credit_card,1354.32
669,582,45,2025-03-06 01:48:00,cancelled,debit_card,3385.28
670,303,23,2025-07-26 08:22:00,completed,credit_card,2521.83
671,142,21,2025-08-23 06:49:00,completed,debit_card,2411.36
672,903,6,2025-08-30 03:15:00,cancelled,pix,827.55
673,202,20,2025-08-06 06:23:00,completed,credit_card,1967.01
674,207,12,2025-04-01 04:47:00,completed,boleto,1261.47
675,415,40,2025-07-25 14:23:00,cancelled,credit_card,855.9
676,221,9,2025-08-21 20:19:00,completed,debit_card,3136.52
677,362,50,2025-08-20 17:53:00,completed,debit_card,1353.38
678,758,28,2025-05-20 23:14:00,returned,boleto,1004.1
679,81,11,2025-12-10 18:10:00,returned,pix,3262.39
680,763,32,2025-09-15 23:53:00,completed,debit_card,706.77
681,563,11,2025-05-07 01:17:00,completed,debit_card,2614.36
682,285,24,2025-02-18 19:45:00,completed,debit_card,2291.56
683,369,15,2025-11-01 21:10:00,completed,credit_card,3223.29
684,492,41,2025-11-25 10:43:00,completed,credit_card,2915.52
685,911,35,2025-04-21 10:34:00,completed,credit_card,2474.43
686,896,17,2025-11-29 00:28:00,cancelled,credit_card,1114.71
687,346,25,2025-05-11 00:56:00,completed,credit_card,1744.58
688,204,49,2025-11-27 15:28:00,cancelled,boleto,3306.85
689,25,35,2025-09-16 08:47:00,completed,debit_card,100.75
690,957,19,2025-10-01 08:05:00,completed,boleto,2784.27
691,553,41,2025-09-09 00:07:00,completed,debit_card,896.3
692,69,31,2025-06-18 04:28:00,completed,credit_card,663.86
693,516,17,2025-09-19 03:27:00,completed,credit_card,828.14
694,492,50,2025-06-14 22:21:00,cancelled,pix,227.93
695,240,23,2025-08-11 07:46:00,completed,pix,3472.09
696,361,47,2025-07-26 17:15:00,completed,boleto,3047.14
697,441,1,2025-07-03 01:45:00,completed,debit_card,1833.27
698,31,10,2025-05-20 02:59:00,completed,boleto,2508.56
699,899,8,2025-03-29 01:15:00,completed,pix,1956.95
700,629,42,2025-01-20 07:18:00,cancelled,debit_card,2844.29
701,707,26,2025-08-16 02:31:00,completed,boleto,2959.78
702,602,34,2025-01-14 12:37:00,completed,pix,830.11
703,690,19,2025-10-13 01:22:00,cancelled,credit_card,1619.92
704,657,14,2025-05-31 23:20:00,pending,boleto,2229.27
705,956,8,2025-05-31 17:40:00,completed,credit_card,3424.97
706,714,1,2025-09-28 19:19:00,pending,boleto,2395.76
707,322,48,2025-12-21 23:41:00,completed,debit_card,3143.77
708,344,25,2025-12-19 15:51:00,pending,debit_card,2964.47
709,715,24,2025-10-09 07:45:00,completed,debit_card,2045.58
710,536,47,2025-07-18 22:39:00,completed,debit_card,3129.92
711,355,20,2025-08-31 04:34:00,completed,pix,1333.43
712,471,30,2025-07-09 23:46:00,completed,credit_card,1339.91
713,928,5,2025-08-21 14:51:00,completed,pix,2737.76
714,983,3,2025-04-02 02:24:00,cancelled,boleto,488.21
715,994,32,2025-03-02 10:51:00,cancelled,boleto,1084.27
716,105,17,2025-04-15 14:53:00,completed,credit_card,2137.83
717,787,42,2025-06-20 08:20:00,completed,credit_card,1481.83
718,322,5,2025-03-05 21:56:00,completed,pix,3293.72
719,572,11,2025-04-13 11:55:00,completed,debit_card,3355.6
720,883,38,2025-07-15 14:56:00,returned,pix,1768.98
721,962,4,2025-12-25 18:12:00,completed,pix,1895.94
722,527,39,2025-04-09 12:40:00,completed,boleto,2541.7
723,504,19,2025-06-13 11:39:00,completed,pix,1611.28
724,85,39,2025-04-18 10:12:00,completed,credit_card,681.54
725,931,46,2025-07-02 15:51:00,completed,debit_card,2619.45
726,709,49,2025-07-24 03:06:00,completed,boleto,2587.49
727,235,23,2025-12-06 10:05:00,completed,credit_card,872.53
728,923,17,2025-06-01 06:13:00,completed,boleto,2918.55
729,856,13,2025-09-25 06:50:00,completed,pix,2155.5
730,263,27,2025-08-25 01:33:00,completed,pix,842.33
731,6,1,2025-10-06 12:22:00,completed,credit_card,2289.1
732,494,2,2025-12-02 22:59:00,pending,credit_card,832.96
733,893,18,2025-12-12 19:12:00,completed,boleto,943.01
734,289,36,2025-10-03 16:21:00,cancelled,debit_card,2971.07
735,570,45,2025-09-21 09:10:00,completed,boleto,3254.63
736,945,33,2025-02-22 06:37:00,completed,pix,913.95
737,657,36,2025-12-27 19:30:00,completed,credit_card,3249.62
738,878,2,2025-12-02 17:35:00,completed,credit_card,851.02
739,554,4,2025-03-26 22:52:00,returned,boleto,428.09
740,350,16,2025-06-12 15:51:00,completed,credit_card,222.62
741,200,4,2025-03-03 21:16:00,completed,credit_card,862.55
742,936,9,2025-06-24 18:31:00,returned,pix,1360.66
743,686,49,2025-11-26 02:38:00,completed,debit_card,3247.87
744,967,21,2025-01-19 01:11:00,completed,credit_card,862.71
745,966,23,2025-12-24 03:05:00,completed,credit_card,1291.82
746,964,2,2025-06-09 10:17:00,completed,boleto,2574.86
747,897,3,2025-10-08 09:37:00,completed,debit_card,1071.22
748,335,23,2025-03-08 08:36:00,completed,pix,2401.6
749,607,26,2025-04-20 00:29:00,cancelled,credit_card,1523.63
750,217,47,2025-08-14 04:24:00,cancelled,debit_card,703.63
751,623,7,2025-10-02 10:44:00,completed,debit_card,2574.52
752,353,36,2025-12-19 01:21:00,completed,boleto,114.1
753,692,44,2025-12-28 12:56:00,completed,pix,1037.33
754,675,33,2025-10-10 23:12:00,completed,debit_card,1259.51
755,631,49,2025-09-22 07:54:00,completed,pix,1614.6
756,325,36,2025-07-21 15:34:00,cancelled,debit_card,2385.94
757,901,4,2025-12-13 07:22:00,completed,credit_card,1618.73
758,228,23,2025-02-11 12:18:00,completed,pix,2088.25
759,145,25,2025-02-01 19:53:00,completed,boleto,2093.31
760,949,41,2025-09-12 05:21:00,completed,debit_card,1318.99
761,308,26,2025-11-19 13:47:00,completed,credit_card,3270.22
762,654,28,2025-05-17 08:55:00,completed,debit_card,3346.37
763,634,28,2025-02-23 00:41:00,completed,credit_card,2044.84
764,285,21,2025-09-01 07:33:00,completed,pix,269.48
765,392,10,2025-04-04 21:09:00,completed,boleto,1729.12
766,738,27,2025-12-29 14:34:00,completed,credit_card,661.78
767,360,15,2025-08-13 04:54:00,returned,debit_card,1701.59
768,769,17,2025-01-22 11:49:00,completed,credit_card,675.92
769,797,39,2025-03-19 11:01:00,completed,credit_card,2469.42
770,932,35,2025-02-12 22:42:00,completed,boleto,299.89
771,947,5,2025-12-05 21:39:00,completed,pix,3337.5
772,165,16,2025-06-11 18:10:00,returned,credit_card,699.91
773,733,23,2025-07-20 18:54:00,completed,credit_card,2319.08
774,581,39,2025-07-22 22:53:00,returned,debit_card,3211.03
775,821,48,2025-04-01 12:36:00,completed,debit_card,882.64
776,224,9,2025-01-03 16:09:00,completed,pix,3271.35
777,124,33,2025-01-09 14:00:00,completed,pix,1372.59
778,948,35,2025-09-17 04:16:00,completed,pix,3362.65
779,344,40,2025-07-01 13:25:00,completed,debit_card,3400.35
780,851,50,2025-12-29 06:18:00,cancelled,credit_card,674.52
781,524,24,2025-10-26 17:39:00,completed,pix,2912.18
782,52,24,2025-02-07 17:30:00,completed,debit_card,693.11
783,129,50,2025-02-05 21:47:00,completed,debit_card,808.01
784,135,24,2025-07-15 00:33:00,completed,pix,312.76
785,657,19,2025-01-29 01:07:00,completed,debit_card,564.75
786,127,39,2025-11-25 12:08:00,completed,credit_card,2220.12
787,738,25,2025-05-10 14:33:00,completed,boleto,1583.4
788,939,31,2025-10-03 03:30:00,completed,debit_card,2772.49
789,71,38,2025-09-27 10:28:00,pending,debit_card,1175.35
790,273,25,INVALID_DATE,pending,boleto,3390.81
791,187,27,2025-02-28 14:21:00,completed,credit_card,193.56
792,3,32,2025-05-15 17:04:00,returned,pix,239.02
793,285,11,2025-02-11 20:32:00,cancelled,debit_card,2460.78
794,22,5,2025-12-11 09:16:00,completed,credit_card,3108.64
795,166,44,2025-06-25 18:11:00,completed,pix,2788.34
796,310,33,2025-07-03 09:04:00,completed,credit_card,1724.56
